Date,Close
2008-04-15 00:00:00-04:00,192.70413208007812
2008-04-16 00:00:00-04:00,202.27627563476562
2008-04-17 00:00:00-04:00,195.00439453125
2008-04-18 00:00:00-04:00,197.23048400878906
2008-04-21 00:00:00-04:00,199.60496520996094
2008-04-22 00:00:00-04:00,201.16323852539062
2008-04-23 00:00:00-04:00,199.60496520996094
2008-04-24 00:00:00-04:00,197.30467224121094
2008-04-25 00:00:00-04:00,195.96905517578125
2008-04-28 00:00:00-04:00,195.4496307373047
2008-04-29 00:00:00-04:00,191.73948669433594
2008-04-30 00:00:00-04:00,193.965576171875
2008-05-01 00:00:00-04:00,189.0681915283203
2008-05-02 00:00:00-04:00,191.4426727294922
2008-05-05 00:00:00-04:00,190.25543212890625
2008-05-06 00:00:00-04:00,194.2623748779297
2008-05-07 00:00:00-04:00,189.95864868164062
2008-05-08 00:00:00-04:00,193.1493377685547
2008-05-09 00:00:00-04:00,195.22705078125
2008-05-12 00:00:00-04:00,197.52728271484375
2008-05-13 00:00:00-04:00,203.76031494140625
2008-05-14 00:00:00-04:00,213.926025390625
2008-05-15 00:00:00-04:00,213.7034912109375
2008-05-16 00:00:00-04:00,218.8234405517578
2008-05-19 00:00:00-04:00,218.52662658691406
2008-05-20 00:00:00-04:00,217.41358947753906
2008-05-21 00:00:00-04:00,216.44894409179688
2008-05-22 00:00:00-04:00,212.9614715576172
2008-05-23 00:00:00-04:00,216.59735107421875
2008-05-27 00:00:00-04:00,209.4739227294922
2008-05-28 00:00:00-04:00,209.62234497070312
2008-05-29 00:00:00-04:00,196.34007263183594
2008-05-30 00:00:00-04:00,206.28318786621094
2008-06-02 00:00:00-04:00,210.4385528564453
2008-06-03 00:00:00-04:00,210.6611328125
2008-06-04 00:00:00-04:00,205.4669647216797
2008-06-05 00:00:00-04:00,210.73536682128906
2008-06-06 00:00:00-04:00,206.28318786621094
2008-06-09 00:00:00-04:00,199.82757568359375
2008-06-10 00:00:00-04:00,193.965576171875
2008-06-11 00:00:00-04:00,193.37193298339844
2008-06-12 00:00:00-04:00,192.6299285888672
2008-06-13 00:00:00-04:00,198.86294555664062
2008-06-16 00:00:00-04:00,209.02871704101562
2008-06-17 00:00:00-04:00,212.9614715576172
2008-06-18 00:00:00-04:00,212.51622009277344
2008-06-19 00:00:00-04:00,215.03907775878906
2008-06-20 00:00:00-04:00,206.95101928710938
2008-06-23 00:00:00-04:00,210.9579620361328
2008-06-24 00:00:00-04:00,208.8802947998047
2008-06-25 00:00:00-04:00,211.6258087158203
2008-06-26 00:00:00-04:00,199.60496520996094
2008-06-27 00:00:00-04:00,193.6687469482422
2008-06-30 00:00:00-04:00,191.4426727294922
2008-07-01 00:00:00-04:00,182.3157501220703
2008-07-02 00:00:00-04:00,168.5140838623047
2008-07-03 00:00:00-04:00,169.330322265625
2008-07-07 00:00:00-04:00,175.48915100097656
2008-07-08 00:00:00-04:00,173.85665893554688
2008-07-09 00:00:00-04:00,170.5917205810547
2008-07-10 00:00:00-04:00,173.48565673828125
2008-07-11 00:00:00-04:00,173.782470703125
2008-07-14 00:00:00-04:00,176.23114013671875
2008-07-15 00:00:00-04:00,173.85665893554688
2008-07-16 00:00:00-04:00,181.0543212890625
2008-07-17 00:00:00-04:00,179.57028198242188
2008-07-18 00:00:00-04:00,177.56680297851562
2008-07-21 00:00:00-04:00,182.4641571044922
2008-07-22 00:00:00-04:00,176.89895629882812
2008-07-23 00:00:00-04:00,174.74710083007812
2008-07-24 00:00:00-04:00,163.61669921875
2008-07-25 00:00:00-04:00,165.02655029296875
2008-07-28 00:00:00-04:00,165.47178649902344
2008-07-29 00:00:00-04:00,175.86016845703125
2008-07-30 00:00:00-04:00,178.0120391845703
2008-07-31 00:00:00-04:00,175.11814880371094
2008-08-01 00:00:00-04:00,172.15000915527344
2008-08-04 00:00:00-04:00,168.3656768798828
2008-08-05 00:00:00-04:00,169.9239501953125
2008-08-06 00:00:00-04:00,172.2984161376953
2008-08-07 00:00:00-04:00,169.99818420410156
2008-08-08 00:00:00-04:00,167.40103149414062
2008-08-11 00:00:00-04:00,164.729736328125
2008-08-12 00:00:00-04:00,169.25613403320312
2008-08-13 00:00:00-04:00,170.88856506347656
2008-08-14 00:00:00-04:00,172.15000915527344
2008-08-15 00:00:00-04:00,178.9766387939453
2008-08-18 00:00:00-04:00,175.56333923339844
2008-08-19 00:00:00-04:00,178.234619140625
2008-08-20 00:00:00-04:00,190.18121337890625
2008-08-21 00:00:00-04:00,190.9232635498047
2008-08-22 00:00:00-04:00,194.70758056640625
2008-08-25 00:00:00-04:00,190.99745178222656
2008-08-26 00:00:00-04:00,186.9905242919922
2008-08-27 00:00:00-04:00,191.51687622070312
2008-08-28 00:00:00-04:00,193.6687469482422
2008-08-29 00:00:00-04:00,195.00439453125
