Date,Close
2000-06-05 00:00:00-04:00,42.21778869628906
2000-06-06 00:00:00-04:00,40.479881286621094
2000-06-07 00:00:00-04:00,41.1483039855957
2000-06-08 00:00:00-04:00,41.33546829223633
2000-06-09 00:00:00-04:00,42.19104766845703
2000-06-12 00:00:00-04:00,40.56009292602539
2000-06-13 00:00:00-04:00,42.271263122558594
2000-06-14 00:00:00-04:00,40.453147888183594
2000-06-15 00:00:00-04:00,40.80072021484375
2000-06-16 00:00:00-04:00,41.06809616088867
2000-06-19 00:00:00-04:00,43.848751068115234
2000-06-20 00:00:00-04:00,44.49043655395508
2000-06-21 00:00:00-04:00,44.67759704589844
2000-06-22 00:00:00-04:00,42.45841979980469
2000-06-23 00:00:00-04:00,41.709781646728516
2000-06-26 00:00:00-04:00,41.709781646728516
2000-06-27 00:00:00-04:00,40.37293243408203
2000-06-28 00:00:00-04:00,40.58683395385742
2000-06-29 00:00:00-04:00,39.651031494140625
2000-06-30 00:00:00-04:00,40.2125129699707
2000-07-03 00:00:00-04:00,41.1215705871582
2000-07-05 00:00:00-04:00,37.913124084472656
2000-07-06 00:00:00-04:00,39.4638786315918
2000-07-07 00:00:00-04:00,40.74725341796875
2000-07-10 00:00:00-04:00,40.69377899169922
2000-07-11 00:00:00-04:00,40.052093505859375
2000-07-12 00:00:00-04:00,41.04135513305664
2000-07-13 00:00:00-04:00,42.084110260009766
2000-07-14 00:00:00-04:00,43.36748123168945
2000-07-17 00:00:00-04:00,44.03590774536133
2000-07-18 00:00:00-04:00,42.110836029052734
2000-07-19 00:00:00-04:00,40.61356735229492
2000-07-20 00:00:00-04:00,39.97187805175781
2000-07-21 00:00:00-04:00,38.34091567993164
2000-07-24 00:00:00-04:00,38.18049240112305
2000-07-25 00:00:00-04:00,39.70450973510742
2000-07-26 00:00:00-04:00,37.96659469604492
2000-07-27 00:00:00-04:00,35.37310791015625
2000-07-28 00:00:00-04:00,35.05226516723633
2000-07-31 00:00:00-04:00,36.20195388793945
2000-08-01 00:00:00-04:00,34.99878692626953
2000-08-02 00:00:00-04:00,34.65120315551758
2000-08-03 00:00:00-04:00,34.59773635864258
2000-08-04 00:00:00-04:00,33.66194152832031
2000-08-07 00:00:00-04:00,34.65120315551758
2000-08-08 00:00:00-04:00,34.677947998046875
2000-08-09 00:00:00-04:00,35.69395446777344
2000-08-10 00:00:00-04:00,34.83836364746094
2000-08-11 00:00:00-04:00,35.37310791015625
2000-08-14 00:00:00-04:00,37.5388069152832
2000-08-15 00:00:00-04:00,38.768707275390625
2000-08-16 00:00:00-04:00,39.891666412353516
2000-08-17 00:00:00-04:00,40.66704177856445
2000-08-18 00:00:00-04:00,41.68304443359375
2000-08-21 00:00:00-04:00,40.64030456542969
2000-08-22 00:00:00-04:00,41.04135513305664
2000-08-23 00:00:00-04:00,42.67232131958008
2000-08-24 00:00:00-04:00,42.45841979980469
2000-08-25 00:00:00-04:00,41.92368698120117
2000-08-28 00:00:00-04:00,42.137569427490234
2000-08-29 00:00:00-04:00,41.816734313964844
2000-08-30 00:00:00-04:00,41.415679931640625
2000-08-31 00:00:00-04:00,42.21778869628906
2000-09-01 00:00:00-04:00,41.87020492553711
2000-09-05 00:00:00-04:00,40.69377899169922
2000-09-06 00:00:00-04:00,38.10028839111328
2000-09-07 00:00:00-04:00,39.3569221496582
2000-09-08 00:00:00-04:00,37.48533248901367
2000-09-11 00:00:00-04:00,36.89711380004883
2000-09-12 00:00:00-04:00,36.014801025390625
2000-09-13 00:00:00-04:00,36.308902740478516
2000-09-14 00:00:00-04:00,36.282161712646484
2000-09-15 00:00:00-04:00,35.39984130859375
2000-09-18 00:00:00-04:00,34.65120315551758
2000-09-19 00:00:00-04:00,37.24469757080078
2000-09-20 00:00:00-04:00,37.5388069152832
2000-09-21 00:00:00-04:00,36.04153060913086
2000-09-22 00:00:00-04:00,33.42130661010742
2000-09-25 00:00:00-04:00,31.660938262939453
2000-09-26 00:00:00-04:00,31.3358097076416
2000-09-27 00:00:00-04:00,31.014965057373047
2000-09-28 00:00:00-04:00,31.977502822875977
2000-09-29 00:00:00-04:00,30.416057586669922
2000-10-02 00:00:00-04:00,29.731592178344727
2000-10-03 00:00:00-04:00,29.282405853271484
2000-10-04 00:00:00-04:00,30.801071166992188
2000-10-05 00:00:00-04:00,30.031042098999023
2000-10-06 00:00:00-04:00,28.96156883239746
2000-10-09 00:00:00-04:00,28.448211669921875
2000-10-10 00:00:00-04:00,25.81300926208496
2000-10-11 00:00:00-04:00,25.64617347717285
2000-10-12 00:00:00-04:00,25.068649291992188
2000-10-13 00:00:00-04:00,27.69957160949707
2000-10-16 00:00:00-04:00,26.11673927307129
2000-10-17 00:00:00-04:00,24.696470260620117
2000-10-18 00:00:00-04:00,24.213064193725586
2000-10-19 00:00:00-04:00,28.127368927001953
2000-10-20 00:00:00-04:00,28.555160522460938
2000-10-23 00:00:00-04:00,29.218242645263672
2000-10-24 00:00:00-04:00,27.27178192138672
2000-10-25 00:00:00-04:00,25.149932861328125
2000-10-26 00:00:00-04:00,26.45897674560547
2000-10-27 00:00:00-04:00,26.394807815551758
2000-10-30 00:00:00-05:00,26.578760147094727
2000-10-31 00:00:00-05:00,28.127368927001953
2000-11-01 00:00:00-05:00,27.12205696105957
2000-11-02 00:00:00-05:00,27.8065242767334
2000-11-03 00:00:00-05:00,27.588346481323242
2000-11-06 00:00:00-05:00,27.592628479003906
2000-11-07 00:00:00-05:00,26.304969787597656
2000-11-08 00:00:00-05:00,24.234451293945312
2000-11-09 00:00:00-05:00,24.170286178588867
2000-11-10 00:00:00-05:00,22.67301368713379
2000-11-13 00:00:00-05:00,23.65693473815918
2000-11-14 00:00:00-05:00,25.004484176635742
2000-11-15 00:00:00-05:00,26.138132095336914
2000-11-16 00:00:00-05:00,24.726415634155273
2000-11-17 00:00:00-05:00,24.662248611450195
2000-11-20 00:00:00-05:00,24.34140396118164
2000-11-21 00:00:00-05:00,23.823772430419922
2000-11-22 00:00:00-05:00,23.314695358276367
2000-11-24 00:00:00-05:00,25.02159309387207
2000-11-27 00:00:00-05:00,23.65693473815918
2000-11-28 00:00:00-05:00,22.031320571899414
2000-11-29 00:00:00-05:00,22.283721923828125
2000-11-30 00:00:00-05:00,20.534048080444336
2000-12-01 00:00:00-05:00,20.371488571166992
2000-12-04 00:00:00-05:00,20.516937255859375
2000-12-05 00:00:00-05:00,22.668731689453125
2000-12-06 00:00:00-05:00,21.73186683654785
