Date,Close
2019-04-16 00:00:00-04:00,14.761178016662598
2019-04-17 00:00:00-04:00,14.530458450317383
2019-04-18 00:00:00-04:00,14.510821342468262
2019-04-22 00:00:00-04:00,14.76608657836914
2019-04-23 00:00:00-04:00,14.970298767089844
2019-04-24 00:00:00-04:00,14.972262382507324
2019-04-25 00:00:00-04:00,15.099894523620605
2019-04-26 00:00:00-04:00,15.306069374084473
2019-04-29 00:00:00-04:00,15.36497688293457
2019-04-30 00:00:00-04:00,15.345341682434082
2019-05-01 00:00:00-04:00,15.158801078796387
2019-05-02 00:00:00-04:00,15.227526664733887
2019-05-03 00:00:00-04:00,15.482791900634766
2019-05-06 00:00:00-04:00,15.471992492675781
2019-05-07 00:00:00-04:00,15.119529724121094
2019-05-08 00:00:00-04:00,14.982080459594727
2019-05-09 00:00:00-04:00,14.97127914428711
2019-05-10 00:00:00-04:00,15.178437232971191
2019-05-13 00:00:00-04:00,14.432278633117676
2019-05-14 00:00:00-04:00,14.73663330078125
2019-05-15 00:00:00-04:00,15.031169891357422
2019-05-16 00:00:00-04:00,15.453337669372559
2019-05-17 00:00:00-04:00,15.276617050170898
2019-05-20 00:00:00-04:00,15.001715660095215
2019-05-21 00:00:00-04:00,15.198073387145996
2019-05-22 00:00:00-04:00,15.227526664733887
2019-05-23 00:00:00-04:00,14.923171997070312
2019-05-24 00:00:00-04:00,15.040987014770508
2019-05-28 00:00:00-04:00,15.178437232971191
2019-05-29 00:00:00-04:00,14.893718719482422
2019-05-30 00:00:00-04:00,14.991898536682129
2019-05-31 00:00:00-04:00,14.824995040893555
2019-06-03 00:00:00-04:00,14.177013397216797
2019-06-04 00:00:00-04:00,14.658090591430664
2019-06-05 00:00:00-04:00,14.932990074157715
2019-06-06 00:00:00-04:00,15.060623168945312
2019-06-07 00:00:00-04:00,15.33552360534668
2019-06-10 00:00:00-04:00,15.36497688293457
2019-06-11 00:00:00-04:00,15.168620109558105
2019-06-12 00:00:00-04:00,15.2177095413208
2019-06-13 00:00:00-04:00,15.276617050170898
2019-06-14 00:00:00-04:00,15.139165878295898
2019-06-17 00:00:00-04:00,15.36497688293457
2019-06-18 00:00:00-04:00,15.561334609985352
2019-06-19 00:00:00-04:00,15.826417922973633
2019-06-20 00:00:00-04:00,15.983504295349121
2019-06-21 00:00:00-04:00,15.806782722473145
2019-06-24 00:00:00-04:00,15.561334609985352
2019-06-25 00:00:00-04:00,15.158801078796387
2019-06-26 00:00:00-04:00,15.216727256774902
2019-06-27 00:00:00-04:00,15.512246131896973
2019-06-28 00:00:00-04:00,15.541699409484863
2019-07-01 00:00:00-04:00,15.71842098236084
2019-07-02 00:00:00-04:00,15.91968822479248
2019-07-03 00:00:00-04:00,16.081680297851562
2019-07-05 00:00:00-04:00,16.13077163696289
2019-07-08 00:00:00-04:00,16.111135482788086
2019-07-09 00:00:00-04:00,16.268220901489258
2019-07-10 00:00:00-04:00,16.395854949951172
2019-07-11 00:00:00-04:00,16.386037826538086
2019-07-12 00:00:00-04:00,16.405672073364258
2019-07-15 00:00:00-04:00,16.474397659301758
2019-07-16 00:00:00-04:00,16.278039932250977
2019-07-17 00:00:00-04:00,16.36639976501465
2019-07-18 00:00:00-04:00,16.307493209838867
2019-07-19 00:00:00-04:00,16.150407791137695
2019-07-22 00:00:00-04:00,16.268220901489258
2019-07-23 00:00:00-04:00,16.140588760375977
2019-07-24 00:00:00-04:00,16.346765518188477
2019-07-25 00:00:00-04:00,16.346765518188477
2019-07-26 00:00:00-04:00,16.572574615478516
2019-07-29 00:00:00-04:00,16.189678192138672
2019-07-30 00:00:00-04:00,16.22895050048828
2019-07-31 00:00:00-04:00,15.855871200561523
2019-08-01 00:00:00-04:00,15.875506401062012
2019-08-02 00:00:00-04:00,15.630060195922852
2019-08-05 00:00:00-04:00,14.942809104919434
2019-08-06 00:00:00-04:00,15.02135181427002
2019-08-07 00:00:00-04:00,15.09007740020752
2019-08-08 00:00:00-04:00,15.61042308807373
2019-08-09 00:00:00-04:00,15.590788841247559
2019-08-12 00:00:00-04:00,15.286434173583984
2019-08-13 00:00:00-04:00,15.50242805480957
2019-08-14 00:00:00-04:00,14.90353775024414
2019-08-15 00:00:00-04:00,14.88390064239502
2019-08-16 00:00:00-04:00,15.256980895996094
2019-08-19 00:00:00-04:00,15.26679801940918
2019-08-20 00:00:00-04:00,15.26679801940918
2019-08-21 00:00:00-04:00,15.492609024047852
2019-08-22 00:00:00-04:00,15.522063255310059
2019-08-23 00:00:00-04:00,15.26679801940918
2019-08-26 00:00:00-04:00,15.492609024047852
2019-08-27 00:00:00-04:00,15.414066314697266
2019-08-28 00:00:00-04:00,15.158801078796387
2019-08-29 00:00:00-04:00,15.414066314697266
2019-08-30 00:00:00-04:00,15.306069374084473
2019-09-03 00:00:00-04:00,15.09007740020752
2019-09-04 00:00:00-04:00,15.355159759521484
2019-09-05 00:00:00-04:00,15.630060195922852
2019-09-06 00:00:00-04:00,15.384613037109375
2019-09-09 00:00:00-04:00,14.923171997070312
2019-09-10 00:00:00-04:00,14.76608657836914
2019-09-11 00:00:00-04:00,14.707179069519043
2019-09-12 00:00:00-04:00,14.83481216430664
2019-09-13 00:00:00-04:00,14.589364051818848
2019-09-16 00:00:00-04:00,14.697361946105957
2019-09-17 00:00:00-04:00,14.854447364807129
2019-09-18 00:00:00-04:00,14.815176010131836
2019-09-19 00:00:00-04:00,14.854447364807129
2019-09-20 00:00:00-04:00,14.874083518981934
2019-09-23 00:00:00-04:00,14.844629287719727
2019-09-24 00:00:00-04:00,14.471549987792969
2019-09-25 00:00:00-04:00,14.599183082580566
2019-09-26 00:00:00-04:00,14.559911727905273
2019-09-27 00:00:00-04:00,14.226103782653809
2019-09-30 00:00:00-04:00,14.38318920135498
2019-10-01 00:00:00-04:00,14.343917846679688
2019-10-02 00:00:00-04:00,14.157378196716309
2019-10-03 00:00:00-04:00,14.481368064880371
2019-10-04 00:00:00-04:00,14.667906761169434
2019-10-07 00:00:00-04:00,14.726815223693848
2019-10-08 00:00:00-04:00,14.334100723266602
2019-10-09 00:00:00-04:00,14.550092697143555
2019-10-10 00:00:00-04:00,14.569729804992676
2019-10-11 00:00:00-04:00,14.864266395568848
2019-10-14 00:00:00-04:00,14.972262382507324
2019-10-15 00:00:00-04:00,14.982080459594727
2019-10-16 00:00:00-04:00,14.609001159667969
2019-10-17 00:00:00-04:00,14.530458450317383
2019-10-18 00:00:00-04:00,14.226103782653809
2019-10-21 00:00:00-04:00,14.275193214416504
2019-10-22 00:00:00-04:00,14.000292778015137
2019-10-23 00:00:00-04:00,14.069018363952637
2019-10-24 00:00:00-04:00,14.498059272766113
2019-10-25 00:00:00-04:00,14.49118709564209
2019-10-28 00:00:00-04:00,14.62863540649414
2019-10-29 00:00:00-04:00,14.609001159667969
2019-10-30 00:00:00-04:00,14.785723686218262
2019-10-31 00:00:00-04:00,14.569729804992676
2019-11-01 00:00:00-04:00,14.73663330078125
2019-11-04 00:00:00-05:00,14.589364051818848
2019-11-05 00:00:00-05:00,14.530458450317383
2019-11-06 00:00:00-05:00,14.481368064880371
2019-11-07 00:00:00-05:00,14.422460556030273
2019-11-08 00:00:00-05:00,14.550092697143555
2019-11-11 00:00:00-05:00,14.623727798461914
2019-11-12 00:00:00-05:00,14.687543869018555
2019-11-13 00:00:00-05:00,14.790631294250488
2019-11-14 00:00:00-05:00,14.73663330078125
2019-11-15 00:00:00-05:00,14.95262622833252
2019-11-18 00:00:00-05:00,14.982080459594727
2019-11-19 00:00:00-05:00,15.129348754882812
2019-11-20 00:00:00-05:00,15.178437232971191
2019-11-21 00:00:00-05:00,15.2177095413208
2019-11-22 00:00:00-05:00,15.26679801940918
2019-11-25 00:00:00-05:00,15.463156700134277
2019-11-26 00:00:00-05:00,15.600606918334961
2019-11-27 00:00:00-05:00,15.723328590393066
2019-11-29 00:00:00-05:00,15.669331550598145
2019-12-02 00:00:00-05:00,15.33552360534668
2019-12-03 00:00:00-05:00,15.463156700134277
2019-12-04 00:00:00-05:00,15.431739807128906
2019-12-05 00:00:00-05:00,15.306069374084473
2019-12-06 00:00:00-05:00,15.351232528686523
2019-12-09 00:00:00-05:00,15.289380073547363
2019-12-10 00:00:00-05:00,15.131311416625977
2019-12-11 00:00:00-05:00,15.061604499816895
2019-12-12 00:00:00-05:00,14.923171997070312
2019-12-13 00:00:00-05:00,15.094985961914062
2019-12-16 00:00:00-05:00,15.256980895996094
2019-12-17 00:00:00-05:00,15.244217872619629
2019-12-18 00:00:00-05:00,15.414066314697266
2019-12-19 00:00:00-05:00,15.521081924438477
2019-12-20 00:00:00-05:00,15.606496810913086
2019-12-23 00:00:00-05:00,15.522063255310059
2019-12-24 00:00:00-05:00,15.531880378723145
2019-12-26 00:00:00-05:00,15.64969539642334
2019-12-27 00:00:00-05:00,15.580970764160156
2019-12-30 00:00:00-05:00,15.408994674682617
2019-12-31 00:00:00-05:00,15.474836349487305
2020-01-02 00:00:00-05:00,15.757859230041504
2020-01-03 00:00:00-05:00,15.768668174743652
2020-01-06 00:00:00-05:00,16.065448760986328
2020-01-07 00:00:00-05:00,16.096895217895508
2020-01-08 00:00:00-05:00,16.263957977294922
2020-01-09 00:00:00-05:00,16.431018829345703
2020-01-10 00:00:00-05:00,16.47032928466797
2020-01-13 00:00:00-05:00,16.72092056274414
2020-01-14 00:00:00-05:00,16.657045364379883
2020-01-15 00:00:00-05:00,16.751384735107422
2020-01-16 00:00:00-05:00,16.931222915649414
2020-01-17 00:00:00-05:00,16.905670166015625
2020-01-21 00:00:00-05:00,16.87324333190918
2020-01-22 00:00:00-05:00,16.879138946533203
2020-01-23 00:00:00-05:00,16.971513748168945
2020-01-24 00:00:00-05:00,16.92237663269043
2020-01-27 00:00:00-05:00,16.650165557861328
2020-01-28 00:00:00-05:00,16.91254997253418
2020-01-29 00:00:00-05:00,16.89289665222168
2020-01-30 00:00:00-05:00,16.97642707824707
2020-01-31 00:00:00-05:00,16.75531578063965
2020-02-03 00:00:00-05:00,17.010822296142578
2020-02-04 00:00:00-05:00,17.453044891357422
2020-02-05 00:00:00-05:00,17.12874984741211
2020-02-06 00:00:00-05:00,17.089439392089844
2020-02-07 00:00:00-05:00,17.17788314819336
2020-02-10 00:00:00-05:00,17.39408302307129
2020-02-11 00:00:00-05:00,17.354772567749023
2020-02-12 00:00:00-05:00,17.521835327148438
2020-02-13 00:00:00-05:00,17.600452423095703
2020-02-14 00:00:00-05:00,17.7380313873291
2020-02-18 00:00:00-05:00,17.885440826416016
2020-02-19 00:00:00-05:00,18.013193130493164
2020-02-20 00:00:00-05:00,17.8363037109375
2020-02-21 00:00:00-05:00,17.512008666992188
2020-02-24 00:00:00-05:00,16.98625373840332
2020-02-25 00:00:00-05:00,16.460500717163086
2020-02-26 00:00:00-05:00,16.488018035888672
2020-02-27 00:00:00-05:00,15.733291625976562
2020-02-28 00:00:00-05:00,15.861043930053711
2020-03-02 00:00:00-05:00,16.263957977294922
2020-03-03 00:00:00-05:00,15.92983341217041
2020-03-04 00:00:00-05:00,16.450674057006836
2020-03-05 00:00:00-05:00,16.096895217895508
